#t, t_sol, st_sol, v_sol, sv_sol, ph_sol, sph_sol, stabilite
1108.59;21.50;0.02;327.18;0.39;4.64;0.01;0.03
1111.39;21.50;0.02;327.00;0.00;4.63;0.00;0.03
1114.18;21.49;0.02;326.82;0.39;4.63;0.01;0.03
1116.98;21.50;0.02;327.00;0.43;4.63;0.01;0.02
1119.77;21.50;0.02;326.73;0.45;4.63;0.01;0.02
1122.57;21.50;0.02;326.73;0.45;4.63;0.01;0.02
1125.37;21.49;0.02;326.18;0.39;4.62;0.01;0.02
1128.16;21.49;0.02;326.09;0.29;4.61;0.01;0.02
1130.96;21.50;0.02;326.36;0.48;4.62;0.01;0.02
1133.76;21.49;0.02;326.09;0.29;4.61;0.01;0.02
1141.95;21.50;0.02;325.91;0.29;4.61;0.01;0.02
1144.68;21.50;0.02;325.45;0.50;4.60;0.01;0.02
1147.48;21.50;0.02;325.55;0.50;4.60;0.01;0.02
1150.28;21.50;0.02;325.18;0.39;4.60;0.01;0.02
1153.07;21.51;0.02;325.27;0.45;4.60;0.01;0.02
1155.87;21.51;0.01;325.00;0.00;4.59;0.00;0.02
1158.67;21.51;0.01;324.91;0.29;4.59;0.01;0.02
1161.46;21.50;0.02;325.00;0.00;4.59;0.00;0.02
1164.26;21.48;0.02;324.73;0.45;4.59;0.01;0.02
1167.06;21.49;0.02;324.73;0.45;4.59;0.01;0.02
1169.85;21.49;0.02;324.73;0.45;4.59;0.01;0.02
1172.65;21.49;0.02;324.45;0.50;4.58;0.01;0.02
1175.44;21.49;0.02;324.64;0.48;4.58;0.01;0.02
1178.24;21.48;0.02;324.45;0.50;4.58;0.01;0.02
1181.03;21.49;0.02;324.09;0.29;4.57;0.01;0.02
1183.83;21.48;0.02;324.09;0.29;4.57;0.01;0.01
1186.63;21.49;0.02;324.36;0.48;4.58;0.01;0.01
1189.42;21.48;0.02;324.18;0.39;4.57;0.01;0.01
1192.22;21.47;0.01;324.00;0.00;4.57;0.00;0.01
1195.01;21.48;0.02;323.82;0.39;4.57;0.01;0.01
1201.19;21.48;0.02;323.82;0.39;4.57;0.01;0.01
1203.91;21.48;0.02;323.73;0.45;4.57;0.01;0.01
1206.71;21.49;0.02;323.73;0.45;4.57;0.01;0.01
1209.50;21.50;0.02;323.45;0.50;4.56;0.01;0.01
1212.30;21.49;0.02;323.27;0.45;4.56;0.01;0.01
1215.10;21.51;0.01;323.36;0.48;4.56;0.01;0.01
1217.89;21.50;0.02;323.27;0.45;4.56;0.01;0.01
1220.69;21.51;0.00;323.09;0.29;4.55;0.01;0.01
1223.48;21.50;0.02;323.09;0.29;4.55;0.01;0.01
1226.28;21.50;0.02;323.09;0.29;4.55;0.01;0.01
1229.08;21.50;0.02;323.00;0.43;4.55;0.01;0.01
1231.87;21.50;0.02;323.00;0.00;4.55;0.00;0.01
1234.67;21.50;0.02;322.73;0.45;4.54;0.01;0.01
1237.47;21.50;0.02;322.73;0.45;4.54;0.01;0.01
1240.26;21.51;0.01;322.73;0.45;4.54;0.01;0.01
1243.06;21.51;0.02;322.64;0.48;4.54;0.01;0.01
1245.85;21.52;0.01;322.36;0.48;4.54;0.01;0.01
1248.65;21.52;0.01;322.18;0.39;4.53;0.01;0.01
1251.45;21.51;0.01;322.27;0.45;4.53;0.01;0.01
